45	36	200	35
45	36	200	35
45	36	200	35
45	36	200	35
45	36	200	35
45	36	200	35
45	36	200	35
45	36	200	35
45	36	200	35
45	36	200	35
45	200	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	200	200	40
45	68	200	41
45	68	200	41
45	68	200	41
45	68	200	41
45	68	200	41
45	68	200	41
45	68	200	41
45	68	200	41
45	68	200	41
45	68	200	41
45	68	200	41
45	68	200	41
45	70	200	200
45	70	200	200
45	70	200	200
45	70	200	200
45	70	200	200
45	70	200	200
45	70	200	200
45	70	200	200
45	70	200	200
45	70	200	200
45	70	200	200
45	71	200	200
45	71	200	200
45	71	200	200
45	71	200	200
45	71	200	200
45	71	200	200
45	71	200	200
45	71	200	200
45	66	200	200
45	66	200	200
45	66	200	200
45	66	200	200
45	66	200	200
45	66	200	200
45	66	200	200
45	66	36	200
45	66	36	200
45	66	36	200
45	66	36	200
45	66	36	200
45	66	36	200
45	66	36	200
45	66	36	200
45	66	36	200
45	66	36	200
45	66	36	200
45	66	54	200
45	66	54	200
45	66	54	200
45	66	54	200
45	66	54	200
45	66	54	200
45	66	54	200
45	66	54	200
45	66	54	200
45	66	54	200
44	66	109	38
44	66	109	38
44	66	109	38
44	66	109	38
44	66	109	38
44	66	109	38
44	66	109	38
45	69	48	38
45	69	48	38
45	69	48	38
45	69	48	38
45	69	48	38
45	69	48	38
45	69	48	38
45	69	47	38
45	69	47	38
45	69	47	38
45	69	47	38
45	69	47	38
45	69	47	38
45	69	47	38
45	69	47	38
45	69	51	38
45	69	51	38
45	69	51	38
45	69	51	38
45	69	51	38
45	69	51	38
45	69	51	38
45	70	56	38
45	70	56	38
45	70	56	38
45	70	56	38
45	70	56	38
45	70	56	38
45	70	56	38
45	70	65	38
45	70	65	38
45	70	65	38
45	70	65	38
45	70	65	38
45	70	65	38
45	70	65	38
45	70	65	38
45	70	69	38
45	70	69	38
45	70	69	38
45	70	69	38
45	70	69	38
45	70	69	38
45	70	69	38
45	66	71	38
45	66	71	38
45	66	71	38
45	66	71	38
45	66	71	38
45	66	71	38
45	66	71	38
45	66	71	38
45	66	79	38
45	66	79	38
45	66	79	38
45	66	79	38
45	66	79	38
45	66	79	38
45	66	79	38
45	66	83	38
45	66	83	38
45	66	83	38
45	66	83	38
45	66	83	38
45	66	83	38
45	66	83	38
45	66	76	38
45	66	76	38
45	66	76	38
45	66	76	38
45	66	76	38
45	66	76	38
45	66	76	38
45	67	79	38
45	67	79	38
45	67	79	38
45	67	79	38
45	67	79	38
45	67	79	38
45	67	79	38
45	67	79	38
45	67	79	38
45	67	79	38
45	67	79	38
45	46	91	38
45	46	91	38
45	46	91	38
45	46	91	38
45	46	91	38
45	46	91	38
45	46	91	38
45	46	91	38
45	46	91	38
45	46	91	38
45	46	91	38
45	37	90	38
45	37	90	38
45	37	90	38
45	37	90	38
45	37	90	38
45	37	90	38
45	37	90	38
45	37	90	38
45	37	90	38
45	37	90	38
45	37	90	38
45	45	76	38
45	45	76	38
45	45	76	38
45	45	76	38
45	45	76	38
45	45	76	38
45	45	76	38
45	45	76	38
45	45	76	38
45	45	76	38
45	45	76	38
45	45	76	38
45	58	78	42
45	58	78	42
45	58	78	42
45	58	78	42
45	58	78	42
45	58	78	42
45	58	78	42
45	58	78	42
45	58	78	42
45	58	78	42
45	58	78	42
45	66	77	42
45	66	77	42
45	66	77	42
45	66	77	42
45	66	77	42
45	66	77	42
45	66	77	42
45	66	77	42
45	66	77	42
45	66	77	42
45	66	77	42
45	67	80	41
45	67	80	41
45	67	80	41
45	67	80	41
45	67	80	41
45	67	80	41
45	67	80	41
45	67	80	41
45	67	80	41
45	67	80	41
45	67	80	41
45	67	69	41
45	67	69	41
45	67	69	41
45	67	69	41
45	67	69	41
45	67	69	41
45	67	69	41
45	67	69	41
45	67	69	41
45	67	69	41
45	67	69	41
45	66	72	41
45	66	72	41
45	66	72	41
45	66	72	41
45	66	72	41
45	66	72	41
45	66	72	41
45	66	72	41
45	66	72	41
45	66	72	41
45	66	72	41
45	66	71	41
45	66	71	41
45	66	71	41
45	66	71	41
45	66	71	41
45	66	71	41
45	66	71	41
45	66	71	41
45	66	71	41
45	66	71	41
45	66	71	41
45	66	87	41
45	66	87	41
45	66	87	41
45	66	87	41
45	66	87	41
45	66	87	41
45	66	87	41
45	66	87	41
45	66	87	41
45	66	87	41
45	66	87	41
45	66	80	41
45	66	80	41
45	66	80	41
45	66	80	41
45	66	80	41
45	66	80	41
45	66	80	41
45	66	80	41
45	66	80	41
45	66	80	41
45	66	80	41
45	66	83	41
45	66	83	41
45	66	83	41
45	66	83	41
45	66	83	41
45	66	83	41
45	66	83	41
45	66	83	41
45	66	83	41
45	66	83	41
45	66	83	41
45	66	113	41
45	66	113	41
45	66	113	41
45	66	113	41
45	66	113	41
45	66	113	41
45	66	113	41
45	66	113	41
45	66	113	41
45	66	113	41
45	66	113	41
45	42	111	41
45	42	111	41
45	42	111	41
45	42	111	41
45	42	111	41
45	42	111	41
45	42	111	41
45	42	111	41
45	42	111	41
45	42	111	41
45	42	111	41
45	60	102	41
45	60	102	41
45	60	102	41
45	60	102	41
45	60	102	41
45	60	102	41
45	60	102	41
45	60	102	41
45	60	102	41
45	60	102	41
45	60	102	41
45	58	113	41
45	58	113	41
45	58	113	41
45	58	113	41
45	58	113	41
45	58	113	41
45	58	113	41
45	58	113	41
45	58	113	41
45	58	113	41
45	58	113	41
45	66	145	41
45	66	145	41
45	66	145	41
45	66	145	41
45	66	145	41
45	66	145	41
45	66	145	41
45	66	145	41
45	66	145	41
45	66	145	41
45	66	145	41
45	66	143	41
45	66	143	41
45	66	143	41
45	66	143	41
45	66	143	41
45	66	143	41
45	66	143	41
45	66	143	41
45	66	143	41
45	66	143	41
45	66	143	41
45	66	87	40
45	66	87	40
45	66	87	40
45	66	87	40
45	66	87	40
45	66	87	40
45	66	87	40
45	66	87	40
45	66	87	40
45	66	87	40
45	66	87	40
45	66	94	40
45	66	94	40
45	66	94	40
45	66	94	40
45	66	94	40
45	66	94	40
45	66	94	40
45	66	94	40
45	66	94	40
45	66	94	40
45	66	94	40
44	66	146	40
44	66	146	40
44	66	146	40
44	66	146	40
44	66	146	40
44	66	146	40
44	66	146	40
44	66	146	40
44	66	146	40
44	66	146	40
44	66	146	40
44	66	146	40
44	66	146	40
44	66	146	40
44	66	146	40
44	66	146	40
44	66	146	40
44	66	146	40
44	66	146	40
44	66	146	40
44	66	146	40
44	66	146	40
44	68	108	40
44	68	108	40
44	68	108	40
44	68	108	40
44	68	108	40
44	68	108	40
44	68	108	40
44	68	108	40
44	68	108	40
44	68	108	40
44	68	108	40
45	66	145	40
45	66	145	40
45	66	145	40
45	66	145	40
45	66	145	40
45	66	145	40
45	66	145	40
45	66	145	40
45	66	145	40
45	66	145	40
45	66	145	40
44	66	108	40
44	66	108	40
44	66	108	40
44	66	108	40
44	66	108	40
44	66	108	40
44	66	108	40
44	66	108	40
44	66	108	40
44	66	108	40
44	66	108	40
45	68	176	40
45	68	176	40
45	68	176	40
45	68	176	40
45	68	176	40
45	68	176	40
45	68	176	40
45	68	176	40
45	68	176	40
45	68	176	40
45	68	176	40
45	68	191	40
45	68	191	40
45	68	191	40
45	68	191	40
45	68	191	40
45	68	191	40
45	68	191	40
45	68	191	40
45	68	191	40
45	68	191	40
45	68	191	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
45	69	200	40
